,Unnamed: 0,Ulasan,Rating,Kategori,Nama Produk,Id Produk,Terjual,Id_Toko,Url,label
87,4759,Buat dewasa bukan anak kegedean,2,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,0
88,4774,Barang rusak dikirim,2,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514,88,2028094,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,0
89,4822,warna tdak sma dgn gambar....trima kasih,1,handphone,Car Phone Holder Tempat Handphone SmartPhone di Mobil Aksesoris Gagang,39119091,25,614713,https://www.tokopedia.com/barangunikmarket/car-phone-holder-tempat-handphone-smartphone-di-mobil-aksesoris-gagang,0
90,4838,"Pengaitnya gak kuat, gampang goyang jd gampang jatuh. Jd saya kasih lem korea buat perekatnya lg biar ga mudah jatuh",2,handphone,Holder Braket Handphone Di Spion Motor Anti Air Waterproof Ukuran L,499200171,533,3965735,https://www.tokopedia.com/digitalshop6688/holder-braket-handphone-di-spion-motor-anti-air-waterproof-ukuran-l,0
91,4964,Penjual tidak responsif. Item dalam box tidak lengkap. Tidak bisa di gunakan. Not recommended seller.,1,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969,100,1718346,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,0
92,4967,Pengirimannya terlalu lama.... No rekomen deh,1,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969,100,1718346,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,0
93,4970,tidak sesuai gambar..,2,handphone,Holder Handphone / GPS Universal / Stang Spion Sepeda Motor Flexibel,122902969,100,1718346,https://www.tokopedia.com/stecelshop/holder-handphone-gps-universal-stang-spion-sepeda-motor-flexibel,0
94,5012,hp rusak ga bs dipake sama sekali.,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
95,5013,Bintang yang menilai semua............,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
96,5021,Batteray hp tidak original dan batteray cepat habis atau cepat lowbet,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
97,5024,"Agak kecewa sama barang yg diorder, ditanya warna merah katanya ready tapi yg dikirim warna hitam",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
98,5028,"Baterai baru sehari udh bau gosong ,,untung ga meledak ,,",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
99,5043,"Produk buruk. Tidak bisa dipake, buang tempat sampah. Casing terbuka dan sim tidak bisa terbaca. Mending beli produk 2nd dari produk ini...",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
100,5053,cashing gak nempel batre drop.. apesss,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
101,5057,Tombol atas nya ga berfungsi,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
102,5060,"Barang kawe kawe ya. Barang kurang berfungsi, ga bisa baca memori, gak bisa bluethoot. Tadinya sy pikir asli. Ternyata bukan.",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
103,5062,Kualitasnya tidak sesuai dg merk nya,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
104,5067,"Barang yg saya terima bukan original nokia, kecewa.",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
105,5072,"Barang rusak semua, hp china bener2 payah,  sesuai harga kualitas jelek,  maklum lah,  harga beda 2x lipat dgn yg asli.",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
106,5088,Batt nya cepet abis...Bukan seperti Nokia Yg terdahulu...😭,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
107,5093,Barang udah sampe kmaren,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
108,5104,"Beli 2 dan 1 nya gak bisa digunain, alias rusak...",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
109,5114,"Tulisan &#34;SUPERCOPY&#34; atau REPLIKA sebaiknya ditulis lebih jelas lagi, ditambahkan di nama produk, kecuali jika memang mengincar juga pembeli yg kurang cermat seperti saya :p",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
110,5115,Suara nya jelek bgd..nerima maupun telp..baterainya jg..gak d pake sehari habis..keypad nya jg susah,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
111,5119,Casannya gak bs ngisi dan batre nya cpt habis,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
112,5120,"Sangat kecewa,.......
..........",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
113,5132,brng tdk sesui.pesan warna biru dkirm warna merah,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
114,5133,"Barang sesuai deskripsi. Dari sisi fungsional, kualitas barang kurang baik mungkin krn ini harganya murah. Lampu keypad hanya menyala sebagian, batre longgar sehingga harus diganjal (sy pakai kertas) agar dapat berfungsi, batre hanya tahan 1 hari (pagi - malam), kualitas suara kurang baik.
Klo layanan dari toko cukup baik.",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
115,5136,Pengiriman cepat hanya hpx tdk bisa putar musik n tobol2x kurang bgs,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
116,5142,hp mati tidak bisa digunakan,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
117,5147,Barang ga bisa berfungsi dg baik.,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
118,5149,"Produk mengecewakan, kualitas barang jelek",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
119,5188,Batre hp cepat habis alias boros,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
120,5189,"Beli 3 produk, 2 biji baterai nya bocor, 1 biji kaga bisa di charge, mao kirim balik , ongkir dll susah",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
121,5192,"Baterai ngedropan tiap 6jam abis padahal cuman stand by,pketan isinya cuman HP&amp;CAS gk ada dusbook....",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
122,5199,"Barang yg dikirim warna tidak sesuai dengan pemesanan, sangat tidak berkualitas",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
123,5203,Batere nya cpt habis..😭,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
124,5208,Beli 5 unit hp disini ga ada yg satupun yg bgus.. penjual bohong..  minta solusi.,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
125,5229,"Hp yg datang klo telfon ga ada suaranya,kecewa sekali",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
126,5235,Produknya kw mudah rusak,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
127,5236,Pengiriman nya lama sekali,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
128,5252,Barang banyak cacatnya dikomplain lambat nunggu abis garansinya pokoknya ga usah dibeli,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
129,5255,"Barang sampah bukan nokia ini, kalo jualan yg bener km... hpnya suka suka mati2 sendiri...",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
130,5260,"Di deskripsi nya di tambahin &#34;barang replika&#34; biar gak kecewa pembeli nya.
Tombol pada jemblos.
Kecewa saya",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
131,5268,Cuma bertahan 3hari charger nya,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
132,5280,paket dibungkus dng rapih..dan bgs..smoga unit nya sebagus dng packaging nya.,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
133,5295,"Baru 3 hari mati, mau retur gak direspon..
Bukan nokia.",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
134,5306,Tidak ada sinyal nya udah nyoba pake kartu apa pun.,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
135,5309,"Pesen nya warna biru tapi di kirim warna hitam,untung cuma hp murah",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
136,5318,Karuan beli produk china aja...barange parah enteng kya krupuk suara speaker parah.layar kya mainan bocah,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
137,5322,"Tidak sesuai dengan apa yg di terangkan
Mirip kayak hp china",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
138,5324,Terima kasih banyak ooo tapi barang gak ori,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
139,5328,"kacanya retak,  kaya hp second",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
140,5331,"Hp tidak bisa mengeluarkan suara dering, baterai drop.. jelekkk skali.. charger meledak",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
141,5355,"Gak bisa utk nelpon, cuma bisa cek pulsa doang.. Mau minta tukar",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
142,5361,Hp mati saat penggunaan pertama...dan gak mau nyala lagi,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
143,5370,Gan knp setelah d pasang kartu hp gg nyala malah kedap kedip mulu,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
144,5394,"Jual barang KW, di keterangan ga di kasih keterangan barang KW.. Tau gitu ga jadi transfer deh.. Not recomended 👎",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
145,5401,"Bluetooth ga bisa ketemu sama hp lain, ga bisa nemuin bluetooth hp lain. Menu musik ga bisa baca lagu yg ada di memori walau udh di refresh.",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
146,5402,"Batre belum d pakai sudah abis alias dropp belom di pake, padahal abis di carger. Belum sejam udah abis",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
147,5428,Lumayan bagus walaupun masih agak telat pngiriman,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
148,5435,"Batre gak awet, barang ringkih",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
149,5452,"pesan warna merah ,,, dikirim warna biru , sangat mengecewakan !!!",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
150,5456,"Hp ringkih gmpg rusak , antara hp Nokia atau replika",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
151,5466,Koj batre nya boros banget yak.  Ama sinyal gak muncul.,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
152,5484,"Untuk mendengarkan radio. (earphone), tidak berfungsi. Sudah coba pakai handsfree 3 pcs, satu pun  tidak ada yg terdengar.  Saya mohon. Kedepan nya lebih teliti sebelum mengirim barangnya. Trims",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
153,5490,"Apa hanya saya saja ya yang merasa kalau hape ini terasa sangat ringkih,padahal setahu saya hape nokia iti build qualitynya sangat bagus,,,,,agak kecewa sih,tp semoga barangnya awet",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
154,5509,"ringan kaya hp ringan
spiker telpon rusakkkk",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
155,5513,"Batere drop, susah di charge krn mgkn bermasalah",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
156,5528,Hp nya gampang mati sendiri &amp; saya tanya ternyata rekondisi. Cuma ganti kesing. Barangnya bukan ORI Nokia charger maupun baterainya😔 semoga sukses jualannya🙏,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
157,5535,"baterai cepat habis, lampu keypad tidak nyala semua...",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
158,5546,Kelamaan pengiriman barang,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
159,5551,"Beda sama nokia 130 yg beli di counter hp, kwalitas beda jauh",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
160,5552,Hati2 chargeran tidak berfungsi sama sekali,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
161,5566,Pengiriman sangat lama untuk daerah jakarta,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
162,5576,Kecewa berat. Lebih layak jadi HP mainan,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
163,5596,"Hpnya ngerestart teruss,, Nokia cap apa ini?? Tdk sesuai dgn yg di harapkan",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
164,5612,"barang nyampe di packing rapih.
tpi kualitas sangat kurang, saat telpn kecil suaranya kecil, padahal volume udah maksimal, di pasang headset juga suka mati jika di sentuh. produk masih blm bisa di recommend",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
165,5616,Bos knp jaringannya ga conect ketika sudah masuk sim card?? Gmn solusinya?,2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
166,5618,"pengiriman lama pake banget,, pas dateng hp kyk kegores di layar,, speaker pecah, suara tlp kecil pdhal sdh maksimal di settingannya, colokan headset g bisa kepake.. g rekomended",1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
167,5620,Tidak sesuai warna diskripsi yang disepakati,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
168,5629,Produk sangat buruk...tidak bisa buat telpon...dinyalakan 10 menit lgsg mati lagi,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
169,5630,maaf barang untuk slot simcard 1 tdk bisa konek/terhubung jaringan...baterai sudah dicas cepat habis...kalau mau diretur bs ga ya..makasih,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
170,5634,"hape bekas atau hape kw ya?..... :(.    semoga usahanya berkah , amin",2,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
171,5637,ga sama dengan gambar,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
172,5640,Gan Ko gabilang Klo ini KW.... dikirain harganya murah karena keluar model baru.,1,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,0
